rid,CPC004_HEPG2_6H:BRD-K55468218-001-16-2:10,CPC016_HEPG2_6H:BRD-K55468218-001-16-2:10,CVD001_HEPG2_6H:BRD-K55468218-001-16-2:10
51053,-0.0318537801504,-0.963536798954,-1.81036984921
51056,-0.276656657457,0.941272974014,0.317490309477
5106,0.701425850391,2.22103714943,0.0733649581671
51070,3.08329105377,0.801568686962,-0.335068404675
51071,-1.92965555191,-0.248476833105,-0.38757199049
5108,1.0697426796,0.53743737936,0.50712454319
51097,-0.982055306435,2.99590086937,-0.657711029053
5110,0.705728709698,1.89218771458,0.331370353699
5111,0.00118379073683,-0.353949517012,-2.05894756317
51116,-2.80504584312,0.466066241264,-0.670742213726
51160,-0.515847027302,-0.584241807461,-3.17667818069
51170,-0.182613879442,1.01301312447,-0.693942546844
51203,-0.460811436176,-1.58763420582,-1.91881489754
51282,0.887365758419,0.474313080311,-0.35935229063
51293,2.45646643639,0.254878968,-0.855874836445
51335,-0.0971129834652,-1.47277235985,1.01899373531
51375,-0.179446130991,-1.71856844425,-0.862603068352
51382,0.691747844219,1.25391054153,1.1931874752
51385,-1.21373450756,-1.6834230423,-1.75360250473
51422,-0.0481461212039,-0.311747014523,0.461265176535
51465,1.4878115654,0.265292435884,3.29099035263
51466,3.13746714592,1.01548302174,0.00800254940987
51495,-0.936752796173,-1.16679632664,-0.772998809814
5154,2.37326669693,1.11424028873,1.20747125149
51569,0.850576758385,3.35410165787,3.61922550201
51599,-0.394102215767,-0.572644472122,-0.266543209553
51635,-1.74766981602,0.25476038456,-1.17843806744
51719,1.299010396,0.956394314766,1.23950862885
51742,0.340438038111,1.24329054356,1.43535172939
5211,1.97785878181,0.845065534115,-1.18901896477
5223,0.523926377296,0.216283977032,-1.16407251358
5236,0.833345651627,0.738752543926,-2.53702545166
5255,0.25707834959,-0.720517635345,0.918491005898
5257,-0.650777578354,0.793403506279,-1.87666940689
5261,-0.433462321758,-1.00342905521,0.720863699913
5287,-1.53207087517,-1.10767042637,2.30580759048
5289,-0.851665437222,0.575544238091,1.39822793007
5290,-0.669214367867,-0.952711760998,1.05293488503
5300,1.58211290836,-0.0387426652014,-3.95401287079
5321,-0.410178482533,-1.66435015202,-0.24326184392
533,0.123870879412,0.432285070419,1.44394278526
5331,1.22844052315,0.0273802187294,-0.802551746368
53343,-2.40256071091,-1.6617552042,-2.67515087128
5347,-0.252813965082,0.68720304966,-1.43085432053
5355,-0.831673443317,-0.764528512955,-1.27622056007
5357,-0.410350680351,-0.757875204086,0.0588276386261
5359,-0.0313350260258,-1.14931988716,0.634479403496
5366,-0.0277181789279,-0.839770376682,4.37549257278
5373,-0.199417725205,-2.83960390091,0.822896957397
54205,-0.275896281004,-0.81264424324,1.52299237251
5423,-0.29088512063,0.558478355408,-0.315637886524
5427,0.428639948368,-0.17589867115,-1.20667171478
5438,0.593995213509,0.909563839436,-0.778230309486
54386,0.593855023384,1.21072053909,2.02751493454
5440,-0.428797602654,-1.6920735836,-0.678079009056
54438,0.0798728317022,-0.49041301012,2.74335718155
54442,1.99217283726,2.19126796722,1.60471177101
54499,1.01139891148,0.688174724579,0.127814561129
54505,-0.162526726723,0.804304480553,1.39218306541
54512,0.186172485352,0.174919530749,0.144878357649
54541,-0.182846978307,3.56501340866,3.02147579193
54623,1.25257945061,-0.495901226997,0.85356682539
5467,-0.608208596706,-0.0922797173262,1.04352629185
5468,0.693158328533,0.279500693083,0.608999967575
54681,-0.33442735672,-0.42666977644,-0.678493261337
54733,1.04710292816,0.900872707367,0.118504799902
5480,0.894039213657,0.677771806717,0.414322257042
54807,-0.717361032963,-4.80375957489,2.27613258362
54850,1.25773310661,-0.340246170759,1.17184913158
54881,0.534668326378,-0.833479940891,1.00652897358
54915,-0.81500005722,1.06515371799,1.59409499168
54957,0.294783294201,1.76370882988,0.265814810991
5498,-0.487566590309,-0.844356358051,-1.11957645416
55008,-0.130610212684,-0.32394939661,-0.890614807606
55011,0.151084989309,1.60311818123,0.367852151394
55012,0.829080224037,1.01468086243,0.781064748764
55033,2.032995224,7.33941984177,6.94134664536
55038,-0.339821457863,0.569029271603,-0.127106755972
55111,1.59887826443,-0.0479289740324,-0.427937179804
55127,-0.931078851223,0.81821846962,-1.4089435339
55129,0.816483139992,0.650358974934,-0.70499509573
55148,0.0952741131186,-0.889558970928,-0.814942896366
55179,-0.701361238956,-1.37355923653,0.484383493662
5525,0.446665465832,0.389640241861,-0.515695273876
55256,0.396258115768,-4.01236820221,-1.61109662056
5529,0.139732003212,0.426777392626,1.07132053375
55324,0.738069415092,0.999005973339,0.13444212079
5547,0.159942373633,-0.0368864834309,-2.19359850883
55556,0.440748691559,0.321059793234,-0.657686591148
55604,0.167107462883,0.117672242224,0.340776383877
55608,0.0302642434835,0.103556007147,1.97476410866
55620,1.16020464897,-0.0300284102559,0.280203431845
5566,-1.05860042572,-1.27097511292,-3.09350299835
55699,0.0383605435491,-0.407481521368,-2.00715517998
55746,-0.36197245121,-0.722520470619,-0.902605473995
55748,-0.600812613964,0.300110161304,-0.614023685455
55793,-0.346301853657,-0.932933568954,-2.66553497314
5580,0.105223074555,0.247639298439,1.65235877037
55818,-0.264497935772,1.6552233696,2.62137818336
55825,0.220606967807,0.426436752081,-1.02294003963
5583,-0.370457738638,0.0949939191341,0.883763432503
55837,-0.158539116383,0.426049560308,-0.536020576954
55847,0.453542053699,-1.07776880264,-0.206429541111
5588,0.143497481942,-1.17918980122,-1.08797943592
55893,-0.890960633755,-1.75847423077,-1.03688502312
55958,-0.591146349907,-1.18813359737,-0.0737216174603
5601,-2.20515155792,-0.996672451496,-1.93308460712
5603,0.500095069408,1.36463904381,0.641054987907
5607,-0.0263497754931,0.48916041851,1.02704143524
5613,-0.136684015393,-0.819698572159,0.0920625850558
5627,0.154515564442,-0.0986033678055,-2.91746234894
5641,3.60844063759,1.04024970531,-0.709524035454
5654,1.41067826748,0.250641554594,1.44401443005
56654,0.519700527191,0.574854671955,-0.00861260294914
56889,1.22845208645,-1.5343016386,1.10067903996
56924,0.376853406429,1.08433890343,-0.536680936813
56940,1.91153359413,1.38026487827,-0.526541948318
5696,1.43436169624,1.35514354706,-3.72509908676
5699,1.46583628654,0.65307611227,-1.63889813423
56997,-0.21146184206,0.104721307755,-1.15052914619
57019,-0.230863109231,2.30335235596,-0.177584826946
57048,1.01423168182,0.156604677439,-2.23514699936
5708,0.337850093842,-4.82494163513,-1.07805776596
5710,-1.31346690655,0.588491261005,-0.060131251812
57147,0.449594765902,1.40499472618,1.36301183701
57149,1.36312687397,1.57593381405,-0.194223463535
5715,0.186174213886,1.09779429436,0.647391200066
5716,0.427344113588,1.87270438671,-0.642082333565
57178,-3.19498372078,-0.176624447107,0.616960823536
57192,-0.226147428155,0.623722374439,-0.192156523466
572,0.013245895505,1.65676248074,-0.655717015266
5720,0.639246046543,0.372353881598,-1.72230052948
5721,-0.536708712578,0.481696367264,-0.540335655212
57215,1.91303730011,-5.29613304138,-0.741902887821
57406,-1.63148200512,-0.648822486401,-1.931671381
5743,-0.497449606657,-0.86892926693,0.757892012596
5747,-0.599209547043,-0.616138637066,0.554713129997
5770,-0.400899976492,-0.536111652851,2.13114738464
57761,-0.13735665381,0.768814027309,1.35923242569
5777,-1.52888250351,-0.398361265659,-1.2435747385
57804,-0.113209299743,0.661761403084,0.981110870838
5782,0.665783345699,0.867533028126,0.678249239922
5788,-0.333809614182,-2.22602796555,0.139800876379
5792,-1.89924633503,-1.19452476501,-4.75166988373
5796,-1.00015079975,-1.40401756763,0.815526306629
581,0.836860537529,2.28469848633,1.10455000401
5827,0.106400340796,-0.174056828022,-0.399235635996
5829,-0.722371459007,-1.16617882252,-0.471511363983
5831,1.51924717426,1.82548117638,-0.105099499226
5836,1.3543356657,0.613018870354,-1.87612915039
58472,-0.368022233248,0.910067617893,0.208888322115
58478,-0.714381217957,0.153850823641,0.834150791168
58497,-0.322969704866,0.301432073116,-2.46359825134
58533,0.471198767424,0.782363533974,0.00706794857979
5867,0.046181358397,0.430167675018,1.30304825306
5873,-1.69160652161,-1.11603343487,0.270661145449
5880,-0.638258576393,-4.39640188217,-0.0888018608093
5883,-1.50184690952,2.39136147499,0.816555857658
5889,0.954997181892,-0.795329093933,-1.07712101936
5891,-0.590859174728,-0.436582028866,2.10254406929
5898,0.196811169386,1.62892568111,3.33305835724
5899,1.73074686527,1.04765272141,0.346278727055
5900,-0.168612346053,-0.880749702454,-0.153066679835
5909,0.584355831146,0.627216279507,-0.040336728096
5921,0.792106509209,0.622935116291,0.250010639429
5925,-0.306272685528,-0.96818292141,0.788225889206
5927,-0.0311138816178,1.69633769989,1.85097551346
595,0.703846633434,1.10621571541,-0.652945637703
596,-1.0024831295,-0.976197123528,-1.13413476944
5971,1.46970391273,2.34810137749,4.90723896027
5982,0.00761820748448,1.33200669289,-0.801467299461
5985,0.271311700344,-0.398907899857,-1.02638685703
5986,-1.24648332596,-0.792518019676,-0.0320919677615
5993,-0.284129202366,2.19873785973,0.875402331352
5997,0.208927705884,1.57328057289,0.183986738324
6009,0.72077524662,0.74796128273,1.03628790379
60493,0.0535898432136,0.5644338727,0.718284487724
6050,0.804771959782,0.123765408993,-0.46625483036
60528,0.569386839867,-1.34195113182,-0.516093611717
6117,0.971607327461,-0.440848767757,-3.45870995522
6118,-0.522936284542,-1.39764010906,-2.20001339912
6119,-0.192899003625,1.02699327469,-1.41597390175
6182,-0.0061715207994,0.528838813305,-2.53843092918
6184,0.313073426485,2.84605574608,1.33739233017
6193,-1.12450361252,0.0959128290415,0.666621625423
6194,0.0887885242701,0.845241308212,0.0
6195,0.397323727608,0.0499381460249,-3.66663336754
622,0.419119775295,1.09504878521,-0.944644987583
6251,-1.01370882988,-0.664728462696,0.65952026844
6253,-1.41791117191,-0.274330884218,0.341215014458
6275,-0.515976309776,-0.662832975388,-0.157051518559
6284,-0.552014231682,0.238197386265,-2.36429977417
6304,-1.01610589027,5.1473903656,-0.187627375126
6342,0.56109380722,1.40117311478,-2.83978009224
6347,-0.496606498957,-0.710803568363,-0.884696602821
637,-1.49788033962,-0.835785627365,-1.22427487373
63874,-0.368193656206,1.38298022747,2.41692352295
6390,-0.0431902557611,0.460231661797,-1.25383508205
63933,0.6788880229,1.53738152981,-2.52101039886
64080,2.29173970222,0.781677126884,0.060407564044
642,-0.297771215439,1.22981452942,-0.409857749939
644,1.15464448929,-0.195206612349,-1.8124871254
64422,1.21764552593,-0.00798993371427,1.94659495354
64428,-1.18667817116,-1.30114006996,-1.00175571442
64429,-1.45512616634,0.0704551711679,0.613115489483
6443,0.535031676292,1.18706607819,-0.0467296093702
6461,-0.688182353973,-1.1418954134,1.16890513897
6464,-0.630289256573,-0.846708238125,1.17781734467
64746,1.40410399437,3.25729680061,1.45927619934
64781,0.891725838184,-0.382728308439,1.07482337952
64943,1.30307722092,2.00921916962,-0.552755832672
6499,1.28281450272,0.481585502625,-1.58505010605
6500,0.166199266911,0.60223454237,0.312318712473
65057,-0.308493435383,-0.848809182644,-0.304516017437
6509,0.408901482821,1.11782503128,1.33400821686
65123,-0.138294145465,0.196793228388,-0.565820336342
652,-0.472378313541,-0.115955710411,-2.07963085175
6597,0.498881876469,0.80504488945,-2.36481833458
6599,-0.344265699387,0.643639922142,-1.34171485901
66008,0.63940423727,2.61465859413,-1.35542964935
6603,1.47935426235,1.20216929913,-1.92343473434
6616,-0.388530373573,-0.662739694118,-0.581046640873
6622,0.434707641602,-0.0310641154647,1.13570713997
664,1.4430719614,0.915448844433,-0.944226026535
665,1.33225703239,1.62451303005,-0.184081554413
6657,-0.590460240841,-1.21799981594,-0.224757686257
6659,-0.497095882893,0.776818931103,-0.585274577141
6676,3.29075026512,0.0877658128738,-0.368827730417
6696,-0.108645647764,0.55264878273,-2.04012012482
6697,-0.80648624897,0.0663590058684,-5.1653752327
670,-1.24700176716,-0.962196648121,-1.91652226448
6709,0.589239120483,1.04495453835,-0.821026146412
6714,0.223347306252,0.214499741793,1.39017391205
672,0.543295502663,-0.243837848306,-0.704747438431
6772,0.389718860388,0.235966205597,0.822648286819
6774,-0.749664187431,0.0767067223787,1.99495613575
6777,-0.528195261955,0.381916731596,-0.0672049373388
6790,0.730038940907,0.788511633873,-2.24146652222
6793,0.336879432201,-0.410784691572,0.689879059792
6804,-0.249134331942,-0.979154646397,0.493465423584
6810,-0.327846974134,-0.632100939751,-0.608610391617
6812,2.02922010422,0.946742117405,0.028281070292
6813,1.92863821983,0.822417676449,-0.313019752502
6832,0.304841041565,-1.75275015831,0.452004551888
6839,0.911339819431,0.678478419781,-1.45919620991
6850,-1.03472828865,-1.06175971031,-1.30002140999
6856,-0.734294652939,0.795254349709,-0.670899808407
6894,-4.14347267151,-0.416773349047,-2.45583343506
6908,0.000526905059814,0.121375769377,2.0588312149
6909,-0.0585403814912,0.523509740829,-0.584135830402
6915,-0.644529938698,-0.976011157036,-1.03736901283
6919,-0.833785831928,-0.802081763744,0.537966430187
6944,-1.13638579845,-0.80934715271,-1.05872297287
695,-0.0616103000939,0.647571146488,1.48330330849
6988,0.0354365259409,-0.772652685642,-0.472539931536
6990,0.945779979229,0.710382580757,1.19725751877
701,-1.43314576149,-1.73108398914,-2.71655082703
7015,-0.775684118271,-1.55168712139,-1.69414448738
7016,-0.627115428448,-0.955677390099,0.682911038399
7020,-1.62161231041,-1.19665074348,-0.324331313372
7027,-1.48824810982,-0.645289599895,-1.59496963024
7043,-0.090578623116,-0.46982806921,-0.363969922066
7048,-0.550963461399,0.137306034565,-1.29025006294
7074,-0.389659762383,-0.656054019928,0.431255340576
7077,-0.914995789528,-0.939834594727,-1.05914509296
7082,-0.262936770916,2.17839121819,0.807316541672
7088,1.22911047935,1.02382338047,-0.437414377928
7099,-0.804978847504,-0.908777236938,-1.26492404938
7105,0.263092458248,0.0855193585157,-1.58457922935
7106,1.43647658825,1.30907785892,-1.64074587822
7153,-0.0281489640474,-0.629465579987,-2.08114409447
7157,1.31802392006,0.97240537405,1.09985816479
7158,-0.487650543451,-0.473442494869,0.107626616955
7159,0.438005656004,-1.46137034893,1.69904017448
7165,4.17141628265,0.336336553097,1.47786605358
7168,0.782222211361,0.232412695885,-1.07598495483
7264,0.570901870728,0.368014246225,-0.812226891518
727,-0.0629141032696,0.366759121418,0.0130723528564
7296,0.549347996712,2.4335668087,2.66273021698
7319,-0.338231891394,-0.19429384172,0.144439280033
7358,1.35791003704,1.65913128853,1.29742133617
7376,-0.740853130817,-1.05108559132,-0.259003072977
7398,0.0189438983798,0.697296380997,1.38641238213
7416,-0.191189169884,0.783822953701,-1.10030674934
7466,5.634953022,3.39078807831,0.882308244705
7485,0.199205726385,0.721549749374,-1.1352159977
7494,0.549311161041,0.299856007099,0.975822746754
7511,1.21477818489,1.96100103855,1.50381326675
7538,-1.0256819725,-1.12704837322,2.34574270248
7690,4.57617950439,0.287439525127,0.221732094884
7750,3.09083938599,0.811442315578,1.56953001022
780,-0.125713258982,-0.52386200428,-2.39095067978
7849,-0.409615159035,0.386377692223,-2.11124396324
7852,-0.896164238453,-0.771142065525,-0.957226514816
7866,0.0344867706299,-0.0649648010731,-1.43588232994
7867,-0.539500713348,-0.289066016674,1.76742780209
7874,-0.0863029062748,0.94516313076,0.335731744766
79006,0.180696889758,0.361212521791,-0.435104131699
7905,-0.843845963478,0.838337302208,1.60627007484
79071,1.29684650898,-0.226480215788,-0.79942959547
79073,-0.238114774227,0.978777647018,-2.40412068367
79080,-0.0317453369498,0.0259632505476,-0.760246276855
79090,-0.435047984123,-0.335011959076,0.106299757957
79094,-0.57809317112,-0.928321301937,1.14903831482
79143,0.193491354585,0.932737469673,-0.901648759842
79170,-0.363074421883,-0.949065804482,3.65279197693
79174,1.14915847778,0.3158814013,-0.134610667825
79187,-0.209643363953,0.0527064278722,-0.657684266567
79600,0.667069852352,-0.297089606524,-0.987883806229
79643,1.26820015907,0.67136412859,-0.830352306366
79716,-0.681030571461,-0.792779803276,-0.0501005128026
7982,0.819086909294,1.78822696209,2.11381721497
79850,0.651675283909,1.66788756847,2.22316384315
79902,0.959791183472,0.670213699341,-0.762488424778
79921,0.241223543882,0.645951092243,-0.247506469488
7994,0.25209569931,-0.0853077024221,0.474360823631
79947,-0.472598314285,1.41864359379,2.64507484436
79961,-0.701297283173,3.19258356094,1.02649855614
80204,1.09492373466,0.226498395205,2.40165472031
80212,-0.204571589828,0.683184325695,-0.60734385252
80347,0.227952510118,1.36421823502,-0.106949657202
80349,0.233203887939,0.98340678215,0.286209911108
8050,-0.886745035648,0.556413412094,-0.289715975523
8061,1.07815301418,0.83410692215,2.33115291595
80746,-0.0875295475125,-1.23131942749,-0.58128786087
80758,1.27820324898,0.736702620983,-0.542966902256
808,-1.17981231213,-1.19165432453,-4.90897083282
8091,-0.114136993885,-0.0815893560648,-2.94422316551
813,1.54606294632,1.49147522449,0.318995118141
81533,-0.119540214539,-0.0736543014646,-0.00616816617548
81544,0.172070503235,-0.821069180965,-1.29787242413
8202,-1.22626149654,-0.717333137989,-0.675937175751
8204,0.589189887047,-1.95528578758,-0.92256462574
823,-0.0524157807231,-0.082537509501,-2.69533085823
8243,-0.410109609365,-1.66528427601,-0.88861656189
8270,0.177377477288,0.460011869669,-1.02935111523
831,-0.601779937744,-0.493430972099,0.507712841034
8312,0.453502863646,0.884565353394,1.23620188236
8318,-1.17109656334,-0.271609514952,0.179120451212
8321,-1.01097762585,-1.23569583893,-0.716309785843
8324,0.16147595644,-0.157850310206,0.63047426939
8349,-1.16290950775,-1.13378000259,0.99348115921
835,-0.173427000642,0.163784354925,-1.36862337589
836,0.505178868771,-1.0875210762,0.320272505283
83743,1.45729494095,-0.101739116013,0.503908395767
8396,1.74093544483,0.183026999235,-2.22129297256
840,0.89909350872,0.965155959129,0.751659393311
84159,-0.536653518677,-0.871465265751,-1.0490860939
843,-0.848297417164,-0.771560490131,0.167973965406
8440,0.177692621946,-0.661057710648,0.251040577888
8444,-0.094606757164,-0.723838984966,2.53305125237
8446,-1.45628499985,-0.381268948317,1.48483705521
84617,1.77032589912,2.82815337181,4.13683843613
847,-0.736613154411,-0.94785284996,-1.46607351303
84722,-0.636206865311,-1.24431359768,-2.60014677048
8480,0.540064930916,0.76958745718,0.743283212185
84890,1.22501111031,1.34561383724,0.656507492065
8503,-1.81206536293,-1.00918090343,-0.401325285435
8508,1.01528871059,0.495018154383,-3.45246934891
8518,0.0384848751128,-2.38425111771,-0.951870858669
8520,-1.32944989204,1.01504540443,0.305230498314
85236,-0.204586490989,0.570593476295,-0.429284244776
85377,1.23629641533,0.616328597069,4.66100788116
8550,-0.772916197777,0.876535594463,0.990819990635
8553,0.345167994499,2.08302760124,2.1677672863
8569,-0.286112636328,-0.693322837353,0.130329489708
8573,-0.240735292435,0.82208943367,0.432563692331
8574,1.3351752758,1.20143187046,-0.455444186926
8607,0.670544743538,-0.481670856476,-0.519087791443
8624,0.734795451164,1.46332657337,0.305041640997
8678,0.122681543231,1.19963848591,0.574657917023
868,0.295692056417,2.44613599777,1.12525475025
8720,-0.474017500877,0.0101685337722,-0.999440550804
8726,0.25684311986,0.127713099122,-1.09991288185
8727,0.178803414106,1.75793850422,-0.162961065769
873,0.188589856029,-0.874531805515,-1.10319113731
8731,0.699830055237,1.89972937107,1.45362472534
874,0.472138941288,0.0395717993379,-0.056417144835
8800,-0.501007676125,-1.18137788773,-0.829180121422
8804,-1.24121081829,2.01081752777,-0.0497891902924
8821,-0.0276178456843,0.0221055336297,-0.244662314653
8826,-0.525768995285,-0.932734847069,0.399770379066
8835,5.42765665054,-1.1537348032,1.23216605186
8837,1.96645367146,-0.440627217293,0.216360360384
8851,-0.813230216503,0.57847315073,0.964594483376
8869,0.210745587945,-0.38222810626,0.421645730734
8870,0.907977342606,1.18408572674,1.60157084465
8878,0.703976392746,1.29987096786,1.27789950371
8884,1.19656825066,0.96711397171,-0.802283525467
8895,1.49300646782,-0.563042581081,-1.56667971611
890,-0.972323715687,0.288627266884,-0.794159770012
8900,1.96322512627,0.454397112131,-0.173288747668
891,-0.0582352653146,-1.90053737164,-2.63938093185
8914,0.447236657143,-1.37792885303,-3.50236201286
896,1.55987012386,-1.74007236958,-1.84741926193
8974,1.17465031147,2.13131380081,-0.74002790451
8985,1.47086703777,0.655014157295,-1.41249227524
899,-0.0831891819835,0.68374556303,-0.763882875443
89910,-0.115425229073,0.49848151207,-0.311530053616
8996,-1.77044487,-0.925584852695,0.878630280495
9016,0.150616943836,1.27870416641,-0.991192579269
9019,1.31957256794,1.18056917191,-1.07119274139
902,-0.534901559353,-0.664764523506,1.30374062061
9053,-0.606382846832,-0.842598378658,0.995339632034
90861,0.688206851482,0.74262213707,-1.13250422478
9093,0.000690315850079,-2.09040999413,0.183708935976
9097,-0.137320935726,-0.0365390479565,0.370754063129
9112,-0.865371465683,1.78434371948,-0.454364538193
91137,0.645926177502,0.986902952194,1.32870292664
9124,-0.276759207249,1.17301177979,2.02643632889
9126,-0.857360959053,-1.17900085449,-0.828617215157
9128,-0.568857967854,0.330082893372,0.637397170067
9133,0.635244309902,0.520369708538,-0.983797073364
9134,-0.957374095917,-0.9771296978,2.17987585068
9143,-0.693385243416,1.27933728695,0.846044838428
9170,-0.735910058022,-0.216263249516,-0.926458179951
9181,-0.505201816559,2.59977340698,3.04580354691
9183,3.51906991005,-0.39154112339,2.18084526062
91949,1.24024951458,0.0886472612619,-0.163767293096
9212,-0.276275038719,-0.845618486404,-1.12452328205
9217,-0.454135537148,1.2089496851,-0.328749865294
9221,1.23186898232,1.38009262085,1.92013978958
9246,-1.29468762875,-1.30585563183,-3.2562046051
9261,0.192833572626,1.85312318802,1.46334707737
9267,0.293894827366,0.416695296764,-2.19887709618
9270,-0.634375214577,0.748370409012,-0.54088383913
9275,0.791730821133,1.35183846951,1.44497871399
9276,0.493520826101,1.96106731892,0.755753397942
9289,0.470296233892,-0.840249657631,-0.373713165522
93487,0.314696967602,0.0823925435543,0.0349924899638
93594,-0.107457399368,-0.75024497509,0.281422615051
9375,0.956144988537,-0.278573304415,0.797602176666
94239,-1.13690447807,-1.21598994732,-1.37477850914
9448,1.59973835945,1.01530981064,-1.30849802494
9455,-2.76487922668,-1.2484241724,0.000101566314697
9467,-0.485157012939,-1.37166142464,-0.0275267288089
9488,0.0212052743882,0.584596633911,-0.320720016956
949,-0.47354143858,0.671050429344,-2.46527051926
9491,0.0630180165172,-0.584139764309,-0.483817279339
9517,1.52304840088,2.50102186203,2.37791991234
9519,-0.52168738842,0.578918218613,-0.0520367920399
9531,-1.02829515934,0.181507408619,1.2015004158
9533,-0.425297230482,-0.954752206802,1.60092496872
9552,0.761500597,0.388257443905,-2.01030158997
958,-1.16384506226,-1.48929846287,-0.236156582832
960,-1.84374070168,-1.22648978233,0.513516843319
9637,-0.0131202191114,-0.489190816879,0.32692065835
9641,0.599016308784,-0.643075406551,-1.57282853127
965,0.0204393863678,0.687799572945,-0.120642870665
9650,-0.297879099846,-0.406331062317,1.82715678215
9653,0.196966931224,0.224308505654,-1.63545608521
9670,-0.915160298347,-1.64626276493,-1.04473900795
9686,2.38010859489,1.23664700985,-1.39298176765
9688,-0.222767606378,0.627039670944,-0.941466808319
9690,0.700631260872,0.923305690289,0.887444376945
9695,1.37989068031,3.51541233063,1.2686882019
9697,0.330544680357,0.368379473686,-0.468194127083
9702,-0.504383206367,-0.620014965534,2.18919038773
9703,0.433688014746,0.58110076189,-0.891943216324
9709,-1.28539562225,8.43830299377,4.9766831398
9710,0.257687449455,-0.385732352734,3.29631447792
9712,-0.355794340372,0.377405107021,2.30180835724
9738,-0.34670227766,-0.185458272696,0.47548392415
976,1.58332753181,1.39061069489,-0.378428280354
9761,0.529228687286,1.83760595322,-1.45490586758
9797,1.90772604942,1.66437447071,-0.139533519745
9801,0.631245791912,-0.205963626504,-0.932647764683
9805,0.1577026546,-0.0993382558227,0.968389630318
9813,0.175934687257,-0.877789378166,-0.841972589493
9817,0.713148057461,0.442075014114,1.09283316135
983,-0.0911884307861,-0.878949403763,-0.514488935471
9833,0.0764207988977,-0.736513614655,-1.58671069145
9842,-0.458447903395,-1.06913387775,0.0647950544953
9847,1.12813866138,0.804148375988,-0.782909393311
9851,1.170748353,-0.626983702183,-0.467064917088
9854,-0.426557183266,1.79558897018,2.58178710938
9868,0.376097530127,0.64627301693,0.312002152205
9897,-0.432977706194,-0.979273796082,-1.0350304842
9903,0.481136023998,1.18505752087,2.61606621742
991,0.212485253811,1.17704880238,-0.60028731823
9915,-3.58894753456,-1.88308572769,-0.297891616821
9917,-0.917449355125,-0.799087882042,-2.93562984467
9918,-1.0508980751,-0.831872284412,-1.98844468594
9924,1.14143371582,0.291290640831,-2.58466148376
9926,0.748519659042,0.762590527534,-1.59163987637
9928,-0.613912165165,0.957726836205,-1.19632220268
993,0.423293232918,0.452896565199,-0.846387326717
994,-0.300577223301,0.409873455763,-1.83115136623
9943,0.407845556736,-0.307383239269,0.162897109985
9961,0.0796763971448,0.180630013347,-2.36514759064
998,-0.718072235584,-0.369251221418,-0.206286728382
9988,-0.805947601795,0.0777986571193,2.09744691849
